"ts","sessionid","level","iteminsession","city","zip","state","useragent","lon","lat","userid","lastname","firstname","gender","registration","success","month","day","hour"
2023-11-28 11:30:37.000,42850,free,6,Colorado Springs,,CO,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),-104.775218,38.853475,42851,Glenn,Kariann,F,1609226888000,true,,,11
2023-11-28 11:31:04.000,94627,paid,2,Martinez,,CA,"""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-122.136441,37.993892,94628,Adams,Sophie,F,1543255200000,true,,,11
2023-11-28 11:31:41.000,243458,paid,16,Jacksonville,,FL,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-81.696254,30.361015,,,,,,false,,,11
2023-11-28 11:32:13.000,227200,paid,1,Mission Viejo,,CA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-117.665867,33.611945,,,,,,false,,,11
2023-11-28 11:32:20.000,154447,free,4,Dubuque,,IA,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-90.6963,42.545412,52094,Shaffer,Deserie,F,1682551538000,true,,,11
2023-11-28 11:32:23.000,248221,paid,1,Eugene,,OR,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-123.230911,44.047735,3316,Campbell,Sophia,F,1611405304000,true,,,11
2023-11-28 11:33:19.000,57537,free,1,Maspeth,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-73.909639,40.724744,57538,Crawford,Kelly,M,1619284536000,true,,,11
2023-11-28 11:33:40.000,61624,paid,39,Bronx,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/538.46 (KHTML, like Gecko) Version/8.0 Safari/538.46""",-73.925084,40.820479,,,,,,false,,,11
2023-11-28 11:33:42.000,55030,free,3,Orrum,,NC,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36""",-79.029416,34.423373,55031,Davis,Stephen,M,1543255200000,true,,,11
2023-11-28 11:34:13.000,217090,free,2,Mansfield,,TX,"""Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-97.144834,32.570725,86493,Kelly,Enzo,M,1575986106000,true,,,11
2023-11-28 11:34:31.000,11826,free,3,Los Angeles,,CA,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-118.294177,34.048041,11827,Ray,Gavin,M,1693937263000,true,,,11
2023-11-28 11:35:29.000,217695,paid,3,White Plains,,MD,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36""",-76.970784,38.591492,78535,Smith,Autumn,F,1642135650000,true,,,11
2023-11-28 11:35:31.000,111036,free,8,Saint Charles,,MO,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-90.543744,38.739882,111037,Simpson,Rhett,M,1701368015000,true,,,11
2023-11-28 11:35:51.000,217392,free,1,Idaho Falls,,ID,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-112.173804,43.534558,29916,Valdez,Tyree,M,1661882923000,true,,,11
2023-11-28 11:36:22.000,248812,free,2,Depew,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-78.703411,42.90197,54578,Gordon,Cory,M,1543255200000,true,,,11
2023-11-28 11:36:32.000,223290,free,5,Ringwood,,NJ,"""Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-74.27317,41.102332,56668,Webb,Michael,M,1544377574000,true,,,11
2023-11-28 11:37:59.000,228332,free,11,Tucson,,AZ,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-110.992051,32.271355,59667,Sutton,Ari,M,1555083539000,true,,,11
2023-11-28 11:38:17.000,246538,free,1,Brooklyn,,NY,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-73.965105,40.622164,30785,Moody,Alan,M,1543255200000,true,,,11
2023-11-28 11:38:55.000,46060,free,2,Fremont,,NH,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-71.119714,42.999856,46061,Shaffer,Hadasa,F,1543255200000,true,,,11
2023-11-28 11:38:56.000,204161,free,2,Houston,,TX,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-95.423555,29.718435,98499,White,Morgana,F,1543255200000,true,,,11
2023-11-28 11:39:10.000,234737,paid,24,Dupo,,IL,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-90.161471,38.535176,89408,Mejia,Shane,M,1543255200000,true,,,11
2023-11-28 11:40:00.000,222580,paid,1,Los Angeles,,CA,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-118.262643,34.080017,95357,Joseph,America,F,1663746627000,true,,,11
2023-11-28 11:40:06.000,246185,free,9,Scottsbluff,,NE,"""Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-103.622904,41.922838,100237,Rodriguez,Christian,M,1701050593000,true,,,11
2023-11-28 11:40:45.000,142637,paid,2,Valdosta,,GA,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-83.34214,30.867904,35942,Tran,Ava,F,1543255200000,true,,,11
2023-11-28 11:41:21.000,86097,free,8,Drexel Hill,,PA,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-75.304042,39.950318,86098,Williams,Xavier,M,1584590057000,true,,,11
2023-11-28 11:42:23.000,237932,paid,23,Alexandria,,VA,"""Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-77.097783,38.755748,6838,Moreno,Memphis,F,1543255200000,true,,,11
2023-11-28 11:42:31.000,76462,free,3,San Antonio,,TX,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-98.492701,29.200063,76463,Powell,Miguel,M,1543255200000,true,,,11
2023-11-28 11:42:55.000,231039,free,3,Las Vegas,,NV,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0,-115.095454,36.081322,65926,Gallegos,Zachary,M,1598619990000,true,,,11
2023-11-28 11:43:11.000,212952,free,4,Lynchburg,,VA,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-79.221579,37.360401,49354,Edwards,Reagan,F,1543255200000,true,,,11
2023-11-28 11:43:49.000,62344,free,2,Silver Spring,,MD,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-77.057159,39.087321,62345,Robles,Jaelyn,F,1543255200000,true,,,11
2023-11-28 11:45:27.000,13742,free,2,Pendleton,,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,-85.741604,39.983678,13743,Morrison,Carter,M,1543255200000,true,,,11
2023-11-28 11:45:53.000,191997,free,2,Middletown,,NY,"""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53""",-74.478741,41.446544,,,,,,false,,,11
2023-11-28 11:46:00.000,219053,free,2,Lancaster,,OH,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-82.614164,39.696616,5098,Taylor,Caleb,F,1674762608000,true,,,11
2023-11-28 11:46:18.000,241736,paid,6,Orlando,,FL,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-81.322855,28.483996,76514,Henderson,Kyle,M,1597000284000,true,,,11
2023-11-28 11:46:44.000,207629,paid,3,Andrews,,IN,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",-85.628114,40.831378,8116,Jensen,Adrienne,F,1543255200000,true,,,11
2023-11-28 11:46:52.000,217111,free,4,Las Vegas,,NV,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-115.280099,36.112796,8006,Zimmerman,Johnathan,M,1543255200000,true,,,11
2023-11-28 11:47:24.000,244728,free,6,Homewood,,IL,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-87.664442,41.55888,37478,Ferrell,Ayla,F,1556999010000,true,,,11
2023-11-28 11:47:41.000,246434,free,3,Mesa,,AZ,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-111.874001,33.381349,44515,Andrade,Hannah,F,1543255200000,true,,,11
2023-11-28 11:47:51.000,95400,free,5,Staten Island,,NY,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,-74.12595,40.571768,95401,Reid,Aaden,M,1543255200000,true,,,11
2023-11-28 11:48:59.000,224917,paid,19,Williamsport,,PA,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-76.857256,41.345045,89129,Larson,Nyla,F,1543255200000,true,,,11
2023-11-28 11:48:59.000,230183,free,4,Pomeroy,,OH,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-82.05104,39.109284,27717,Vance,Lillian,F,1543255200000,true,,,11
2023-11-28 11:49:02.000,204683,free,5,Schenectady,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",-73.91967,42.82098,79303,Ayala,Monique,F,1543255200000,true,,,11
2023-11-28 11:49:05.000,194098,free,1,Santa Fe,,NM,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,-106.110998,35.595053,,,,,,false,,,11
2023-11-28 11:49:33.000,20162,paid,5,San Jose,,CA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-121.74841,37.424655,20163,Smith,Jason,M,1543255200000,true,,,11
2023-11-28 11:49:41.000,220572,free,6,Robstown,,TX,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-97.742139,27.791253,67616,Ryan,Jayden,M,1543255200000,true,,,11
2023-11-28 11:50:32.000,234114,paid,2,Los Angeles,,CA,Mozilla/5.0 (Windows NT 6.1; rv:31.0) Gecko/20100101 Firefox/31.0,-118.156275,34.023728,70288,Phillips,Jose,M,1543255200000,true,,,11
2023-11-28 11:50:37.000,248533,paid,2,Salem,,OR,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-123.094751,44.842904,485,Campbell,Reagan,M,1543255200000,true,,,11
2023-11-28 11:50:55.000,246434,free,9,Mesa,,AZ,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-111.874001,33.381349,44515,Andrade,Hannah,F,1543255200000,true,,,11
2023-11-28 11:51:09.000,221113,paid,1,Long Beach,,CA,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,-118.222416,33.819814,12488,Jensen,Evelynn,F,1543255200000,true,,,11
2023-11-28 11:51:24.000,223849,paid,1,Plainfield,,IL,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-88.218719,41.613637,45077,Pope,Mackenzie,F,1543255200000,true,,,11
2023-11-28 11:52:00.000,233248,paid,1,Minneapolis,,MN,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-93.302471,44.971871,60593,Barry,Noah,M,1686748033000,true,,,11
2023-11-28 11:52:38.000,242755,paid,4,Corvallis,,OR,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-123.293755,44.468006,,,,,,false,,,11
2023-11-28 11:53:09.000,230702,free,1,Temecula,,CA,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0,-117.042388,33.511218,266,Hill,Hunter,M,1679765082000,true,,,11
2023-11-28 11:53:11.000,237448,paid,2,Canisteo,,NY,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0,-77.558954,42.249138,11133,Nguyen,Andrew,M,1543255200000,true,,,11
2023-11-28 11:53:52.000,242165,paid,1,Boise,,ID,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-116.19436,43.591127,,,,,,false,,,11
2023-11-28 11:54:09.000,51839,free,1,Abilene,,TX,"""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) GSA/4.1.0.31802 Mobile/11D257 Safari/9537.53""",-99.927724,32.333551,51840,Dean,Kayleb,M,1543255200000,true,,,11
2023-11-28 11:54:27.000,233219,free,7,Elmwood Park,,IL,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:31.0) Gecko/20100101 Firefox/31.0,-87.807282,41.921854,71363,Roberson,Gabriel,F,1695116376000,true,,,11
2023-11-28 11:55:28.000,163771,paid,2,Missouri City,,TX,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-95.530597,29.529061,19041,Reyes,Chance,M,1567885068000,true,,,11
2023-11-28 11:56:13.000,181746,free,2,Shelby,,NC,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),-81.576248,35.342703,42701,Gonzalez,Alyson,F,1549409083000,true,,,11
2023-11-28 11:56:20.000,48219,free,6,Starkville,,MS,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-88.825166,33.437929,48220,Dunn,Isaac,M,1543255200000,true,,,11
2023-11-28 11:56:24.000,47347,free,1,Los Angeles,,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,-118.295647,34.127194,47348,Weaver,Noah,M,1543255200000,true,,,11
2023-11-28 11:57:10.000,231579,paid,1,Commack,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-73.280788,40.840482,,,,,,false,,,11
2023-11-28 11:57:12.000,69928,free,1,Lindenhurst,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",-73.373328,40.68901,69929,Anderson,Anthony,M,1543255200000,true,,,11
2023-11-28 11:57:29.000,232823,paid,1,Shohola,,PA,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-74.919561,41.395965,76706,Chang,Kiyomi,F,1543255200000,true,,,11
2023-11-28 11:57:54.000,240531,paid,62,Colorado Springs,,CO,"""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-104.780362,38.910393,19191,Lambert,Abigail,F,1581241671000,true,,,11
2023-11-28 11:58:17.000,247806,free,9,Manassas,,VA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-77.531024,38.793641,40899,Johnson,Josyah,M,1700547420000,true,,,11
2023-11-28 11:58:20.000,228695,paid,2,Albany,,OR,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-123.139526,44.65345,17637,Harris,Samantha,F,1543255200000,true,,,11
2023-11-28 11:58:21.000,104013,free,7,Gainesville,,NY,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-78.185536,42.629054,104014,Rodgers,Elizabeth,F,1701164975000,true,,,11
2023-11-28 11:58:42.000,147078,paid,2,Germantown,,MD,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-77.237152,39.208384,3301,Martin,Callie,F,1543255200000,true,,,11
2023-11-28 11:58:54.000,10787,free,4,Philadelphia,,PA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-75.159048,40.056002,10788,Huerta,Harper,F,1650559843000,true,,,11
2023-11-28 11:59:05.000,247980,free,6,Douglasville,,GA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-84.781392,33.777518,,,,,,false,,,11
2023-11-28 12:00:13.000,21215,paid,105,Porter,,ME,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-70.947045,43.838843,21216,Hogan,Rachel,F,1543255200000,true,,,12
2023-11-28 12:00:26.000,209224,paid,80,Mahwah,,NJ,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-74.185895,41.083159,42779,Mcdonald,Camila,F,1543255200000,true,,,12
2023-11-28 12:00:44.000,179838,paid,112,Auburn,,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,-85.032655,41.341594,23547,Conner,Trinity,F,1543255200000,true,,,12
2023-11-28 12:01:22.000,90920,free,5,Charlotte,,NC,"""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53""",-80.744556,35.187703,90921,Brown,Sophia,F,1543255200000,true,,,12
2023-11-28 12:01:55.000,247980,free,7,Douglasville,,GA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-84.781392,33.777518,91419,Moore,Ellie,F,1575045951000,true,,,12
2023-11-28 12:02:08.000,170954,paid,6,Pompano Beach,,FL,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-80.260118,26.27377,37858,Carroll,Abigail,F,1543255200000,true,,,12
2023-11-28 12:03:06.000,220111,paid,2,Ypsilanti,,MI,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-83.639984,42.194034,573,Williams,Jayden,M,1543255200000,true,,,12
2023-11-28 12:03:17.000,191461,paid,1,Camarillo,,CA,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-118.988163,34.198821,12381,Berry,Zoe,F,1543255200000,true,,,12
2023-11-28 12:03:26.000,59138,free,2,Ormond Beach,,FL,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-81.161348,29.284784,59139,Sullivan,John,M,1543255200000,true,,,12
2023-11-28 12:03:39.000,32833,free,1,Hahnville,,LA,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-90.467386,29.965327,32834,Reeves,Cadence,F,1576126289000,true,,,12
2023-11-28 12:04:14.000,56832,free,3,Chelmsford,,MA,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-71.355182,42.59079,56833,Watson,Shaniece,F,1543255200000,true,,,12
2023-11-28 12:05:14.000,249665,paid,1,The Colony,,TX,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-96.912391,33.070292,65901,Beltran,Aidan,M,1543255200000,true,,,12
2023-11-28 12:06:15.000,196140,paid,2,Philadelphia,,PA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",-75.198265,39.909857,94067,Montgomery,Frank,M,1676458048000,true,,,12
2023-11-28 12:06:58.000,238349,free,7,Dowagiac,,MI,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-86.120963,42.003786,92270,Gay,Fidencio,M,1543255200000,true,,,12
2023-11-28 12:07:46.000,777,paid,16,Metropolis,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-88.709403,37.225299,,,,,,false,,,12
2023-11-28 12:07:46.000,230602,paid,7,Birdseye,,IN,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-86.714111,38.304258,84422,Bell,Ashar,M,1642739636000,true,,,12
2023-11-28 12:07:47.000,777,paid,17,Metropolis,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-88.709403,37.225299,,,,,,false,,,12
2023-11-28 12:08:03.000,64671,free,1,Oakland,,CA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-122.179454,37.736531,64672,Smith,Alexandra,F,1601272508000,true,,,12
2023-11-28 12:08:10.000,777,paid,18,Metropolis,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-88.709403,37.225299,778,Turner,Aaliyah,F,1543255200000,true,,,12
2023-11-28 12:08:15.000,235367,free,5,Rome,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-75.461779,43.215771,24467,Gill,River,M,1543255200000,true,,,12
2023-11-28 12:08:22.000,74022,paid,15,London,,KY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-84.118983,37.029447,74023,Davis,Ella,F,1543255200000,true,,,12
2023-11-28 12:08:32.000,245801,paid,2,Galesburg,,IL,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-90.385282,40.944559,58904,Mendoza,Jordan,M,1692795558000,true,,,12
2023-11-28 12:08:45.000,23567,free,4,Saint Petersburg,,FL,"""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) GSA/4.1.0.31802 Mobile/11D257 Safari/9537.53""",-82.62869,27.846613,23568,Gardner,John,M,1608319940000,true,,,12
2023-11-28 12:10:58.000,42090,free,2,Gainesville,,FL,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-82.407808,29.597009,,,,,,false,,,12
2023-11-28 12:11:23.000,42090,free,5,Gainesville,,FL,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-82.407808,29.597009,42091,Wolfe,Armando,M,1635064414000,true,,,12
2023-11-28 12:11:40.000,19698,free,1,Collegeville,,PA,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-75.437052,40.191299,19699,Holden,Madison,F,1608029981000,true,,,12
2023-11-28 12:12:29.000,41080,free,2,Milwaukee,,WI,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-87.993688,42.995181,41081,Robinson,Avery,M,1543255200000,true,,,12
2023-11-28 12:12:43.000,52009,free,2,Lake Stevens,,WA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-122.076876,48.044199,52010,Collins,Mason,M,1564204801000,true,,,12
